id,field_legacy_id,blog_name,source_type,source_term,rename_term,ignore_term,person,movie,tv,book,music,stage,web_series,video_game,taxonomy_genre,taxonomy_ew_franchise,taxonomy_franchise,taxonomy_event,taxonomy_freeform,taxonomy_category
9664,musicmix_20959637,musicmix,tag,"Emeli Sandé",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34200,insidetv_704744,insidetv,tag,"Emerald City",,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9665,musicmix_2040632,musicmix,tag,"EMI Records",,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4113,popwatch_433300,popwatch,tag,"Emile Hirsch",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40857,insidemovies_433300,insidemovies,tag,"Emile Hirsch",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4114,popwatch_42374289,popwatch,tag,"Emilia Clarke",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38674,insidetv_42374289,insidetv,tag,"Emilia Clarke",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35629,popstyle_42374289,popstyle,tag,"Emilia Clarke",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40858,insidemovies_42374289,insidemovies,tag,"Emilia Clarke",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4115,popwatch_328668,popwatch,tag,"Emilie de Ravin",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40859,insidemovies_328668,insidemovies,tag,"Emilie de Ravin",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38675,insidetv_91107852,insidetv,tag,"Emily Bett Rickards",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4116,popwatch_91107852,popwatch,tag,"Emily Bett Rickards",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38676,insidetv_781273,insidetv,tag,"Emily Blunt",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4117,popwatch_781273,popwatch,tag,"Emily Blunt",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36409,newsbriefs_781273,newsbriefs,tag,"Emily Blunt",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40860,insidemovies_781273,insidemovies,tag,"Emily Blunt",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13274,insidemovies_312739,insidemovies,tag,"Emily Browning",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38677,insidetv_195104,insidetv,tag,"Emily Deschanel",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4118,popwatch_195104,popwatch,tag,"Emily Deschanel",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35630,popstyle_195104,popstyle,tag,"Emily Deschanel",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1498,shelflife_54183,shelflife,tag,"Emily Dickinson",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1499,shelflife_808734,shelflife,tag,"Emily Giffin",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1500,shelflife_3869521,shelflife,tag,"emily gould","Emily Gould",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13275,insidemovies_5906987,insidemovies,tag,"Emily Hagins",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4119,popwatch_27985888,popwatch,tag,"Emily Kinney",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8092,popstyle_50397014,popstyle,tag,"Emily Lipman",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4120,popwatch_535925,popwatch,tag,"Emily Mortimer",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40861,insidemovies_535925,insidemovies,tag,"Emily Mortimer",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11509,insidetv_92157299,insidetv,tag,"Emily Owens M.D.",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13276,insidemovies_36436594,insidemovies,tag,"Emily Ratajkowski",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8672,newsbriefs_5468060,newsbriefs,tag,"Emily Robison",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,shelflife_877152,shelflife,tag,"Emily Schultz",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11510,insidetv_4406911,insidetv,tag,"Emily Van Camp",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38678,insidetv_2289811,insidetv,tag,"Emily VanCamp","Emily Van Camp",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4121,popwatch_2289811,popwatch,tag,"Emily VanCamp","Emily Van Camp",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35631,popstyle_2289811,popstyle,tag,"Emily VanCamp","Emily Van Camp",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40862,insidemovies_2289811,insidemovies,tag,"Emily VanCamp","Emily Van Camp",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13277,insidemovies_595949,insidemovies,tag,"Emily Watson",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40863,insidemovies_2884054,insidemovies,tag,"Emily Wells",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9666,musicmix_2884054,musicmix,tag,"Emily Wells",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9667,musicmix_39465850,musicmix,tag,"Emily's Army",,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4122,popwatch_38658,popwatch,tag,Eminem,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36410,newsbriefs_38658,newsbriefs,tag,Eminem,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37307,musicmix_38658,musicmix,tag,Eminem,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9668,musicmix_8867322,musicmix,tag,Eminiem,Eminem,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,shelflife_39924,shelflife,tag,Emma,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
76,shelflife_7216449,shelflife,category,"Emma Donoghue",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1503,shelflife_7216449,shelflife,tag,"Emma Donoghue",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13278,insidemovies_619687,insidemovies,tag,"Emma Frost",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8673,newsbriefs_50426846,newsbriefs,tag,"Emma Heming-Willis",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38679,insidetv_195851,insidetv,tag,"Emma Roberts",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4123,popwatch_195851,popwatch,tag,"Emma Roberts",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35632,popstyle_195851,popstyle,tag,"Emma Roberts",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36411,newsbriefs_195851,newsbriefs,tag,"Emma Roberts",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40864,insidemovies_195851,insidemovies,tag,"Emma Roberts",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38680,insidetv_2474554,insidetv,tag,"Emma Stone",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35633,popstyle_2474554,popstyle,tag,"Emma Stone",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
110,popwatch_2474554,popwatch,category,"Emma Stone",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
403,thefamilyroom_2474554,thefamilyroom,tag,"Emma Stone",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40865,insidemovies_2474554,insidemovies,tag,"Emma Stone",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34783,popwatch_2474554,popwatch,tag,"Emma Stone",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,shelflife_28442187,shelflife,tag,"emma straub","Emma Straub",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4124,popwatch_254677,popwatch,tag,"Emma Thompson",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40866,insidemovies_254677,insidemovies,tag,"Emma Thompson",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4125,popwatch_19047,popwatch,tag,"Emma Watson",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35634,popstyle_19047,popstyle,tag,"Emma Watson",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36412,newsbriefs_19047,newsbriefs,tag,"Emma Watson",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40867,insidemovies_19047,insidemovies,tag,"Emma Watson",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11511,insidetv_1504131,insidetv,tag,"Emmanuelle Chriqui",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13279,insidemovies_4747944,insidemovies,tag,"Emmanuelle Riva",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38681,insidetv_973,insidetv,tag,"Emmy Awards",Emmys,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35635,popstyle_973,popstyle,tag,"Emmy Awards",Emmys,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36413,newsbriefs_973,newsbriefs,tag,"Emmy Awards",Emmys,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
404,thefamilyroom_973,thefamilyroom,tag,"Emmy Awards",Emmys,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40868,insidemovies_973,insidemovies,tag,"Emmy Awards",Emmys,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34784,popwatch_973,popwatch,tag,"Emmy Awards",Emmys,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38682,insidetv_312756,insidetv,tag,"Emmy Rossum",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4126,popwatch_312756,popwatch,tag,"Emmy Rossum",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35636,popstyle_312756,popstyle,tag,"Emmy Rossum",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40869,insidemovies_312756,insidemovies,tag,"Emmy Rossum",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37308,musicmix_312756,musicmix,tag,"Emmy Rossum",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38683,insidetv_41175856,insidetv,tag,"Emmy Watch",,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4127,popwatch_41175856,popwatch,tag,"Emmy Watch",,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34201,insidetv_257757149,insidetv,tag,"Emmy winner and nominee this year for his role in HBO’s True Detective Adam Levine – Grammy-winning recording artist from Maroon 5",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34202,insidetv_257757158,insidetv,tag,"Emmy-nominated actress and star of HBO’s movie The Normal Heart Gwen Stefani –Grammy-winning recording artist as well as newest coach for the NBC series The Voice Kerry Washington – Two-time Emm",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38684,insidetv_124457,insidetv,tag,Emmys,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4128,popwatch_124457,popwatch,tag,Emmys,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35637,popstyle_124457,popstyle,tag,Emmys,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8093,popstyle_76738955,popstyle,tag,"Emmys 2012",Emmys,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8094,popstyle_122478288,popstyle,tag,"Emmys 2013",Emmys,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37309,musicmix_1090,musicmix,tag,Emo,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13280,insidemovies_19221604,insidemovies,tag,"Emory Cohen",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13281,insidemovies_225711,insidemovies,tag,Emperor,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9669,musicmix_281113,musicmix,tag,"Empire of the Sun",,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13282,insidemovies_93434630,insidemovies,tag,"Empire Rising",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9670,musicmix_23597519,musicmix,tag,"Empire State of Mind",,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1505,shelflife_244017,shelflife,tag,Empower,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4129,popwatch_205345,popwatch,tag,Encore,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4130,popwatch_1875547,popwatch,tag,Encores!,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13283,insidemovies_4962591,insidemovies,tag,"End of Watch",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
35638,popstyle_926791,popstyle,tag,"Ender's Game",,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40870,insidemovies_926791,insidemovies,tag,"Ender's Game",,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34785,popwatch_926791,popwatch,tag,"Ender's Game",,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1506,shelflife_926791,shelflife,tag,"Ender's Game",,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1507,shelflife_1731341,shelflife,tag,Enders,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1508,shelflife_428126,shelflife,tag,Endless,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1509,shelflife_133426412,shelflife,tag,"Endless Knight",,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4131,popwatch_661894,popwatch,tag,"Endless Love",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40871,insidemovies_661894,insidemovies,tag,"Endless Love",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13284,insidemovies_155685,insidemovies,tag,Enemy,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8674,newsbriefs_275683,newsbriefs,tag,engaged,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8675,newsbriefs_43502,newsbriefs,tag,Engagements,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37310,musicmix_1311,musicmix,tag,England,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34786,popwatch_1311,popwatch,tag,England,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1510,shelflife_1311,shelflife,tag,England,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38685,insidetv_43336,insidetv,tag,Enlightened,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4132,popwatch_43336,popwatch,tag,Enlightened,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37311,musicmix_43336,musicmix,tag,Enlightened,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38686,insidetv_1300988,insidetv,tag,Enlisted,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4133,popwatch_1300988,popwatch,tag,Enlisted,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8095,popstyle_61902058,popstyle,tag,"ennifer Lawrence","Jennifer Lawrence",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13285,insidemovies_528177,insidemovies,tag,"Ennio Morricone",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1511,shelflife_54294,shelflife,tag,"Enough Already!",,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40872,insidemovies_4561755,insidemovies,tag,"Enough Said",,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11512,insidetv_4561755,insidetv,tag,"Enough Said",,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9671,musicmix_274763,musicmix,tag,"Enrique Iglesias",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9672,musicmix_2678268,musicmix,tag,"Enter the Wu-Tang (36 Chambers)",,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4134,popwatch_81568,popwatch,tag,entertain,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38687,insidetv_2875410,insidetv,tag,"Entertainers of the Year",,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4135,popwatch_2875410,popwatch,tag,"Entertainers of the Year",,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
40873,insidemovies_2875410,insidemovies,tag,"Entertainers of the Year",,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4136,popwatch_83993432,popwatch,tag,"Entertainment Geekly",,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13286,insidemovies_44133198,insidemovies,tag,"Entertainment One",,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11513,insidetv_236687,insidetv,tag,"Entertainment Tonight",,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4137,popwatch_187608,popwatch,tag,"Entertainment Weekly",,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
38688,insidetv_162153922,insidetv,tag,"Entertainment Weekly Radio",,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8676,newsbriefs_162153922,newsbriefs,tag,"Entertainment Weekly Radio",,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4138,popwatch_192003045,popwatch,tag,"Entertainment Weirdly",,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
40874,insidemovies_192003045,insidemovies,tag,"Entertainment Weirdly",,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
38689,insidetv_194506,insidetv,tag,Entourage,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4139,popwatch_194506,popwatch,tag,Entourage,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40875,insidemovies_194506,insidemovies,tag,Entourage,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13287,insidemovies_28493952,insidemovies,tag,"Entourage movie",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13288,insidemovies_217888798,insidemovies,tag,"Entourage movie",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
405,thefamilyroom_184,thefamilyroom,tag,environment,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40876,insidemovies_184,insidemovies,tag,environment,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1512,shelflife_37148,shelflife,tag,"environmental issues",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,thefamilyroom_24496,thefamilyroom,tag,environmentalism,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,thefamilyroom_412290,thefamilyroom,tag,"Eoin Colfer",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13289,insidemovies_142047,insidemovies,tag,EON,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
408,thefamilyroom_2223,thefamilyroom,tag,Epic,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40877,insidemovies_2223,insidemovies,tag,Epic,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37312,musicmix_2223,musicmix,tag,Epic,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4140,popwatch_118769986,popwatch,tag,"Epic Chef",,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38690,insidetv_45332269,insidetv,tag,"epic meal time","Epic Meal Time",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4141,popwatch_45332269,popwatch,tag,"Epic Meal Time",,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4142,popwatch_22928769,popwatch,tag,"Epic Mickey",,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4143,popwatch_46244571,popwatch,tag,"Epic Rap Battles of History",,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38691,insidetv_8253,insidetv,tag,Episodes,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4144,popwatch_8253,popwatch,tag,Episodes,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,tvrecaps_41352167,tvrecaps,category,EpisodeType,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1513,shelflife_3157170,shelflife,tag,"Epistolary Novel",,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13290,insidemovies_172018760,insidemovies,tag,"Epsen Sandberg",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13291,insidemovies_220607,insidemovies,tag,Equals,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
409,thefamilyroom_57941156,thefamilyroom,tag,"Equestria Girls",,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4145,popwatch_68487,popwatch,tag,ER,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13292,insidemovies_5045097,insidemovies,tag,"Eran Creevy",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13293,insidemovies_12931037,insidemovies,tag,"Eric Andre",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4146,popwatch_322036,popwatch,tag,"Eric Bana",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40878,insidemovies_322036,insidemovies,tag,"Eric Bana",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
410,thefamilyroom_840902,thefamilyroom,tag,"Eric Carle",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4147,popwatch_1285225,popwatch,tag,"Eric Church",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37313,musicmix_1285225,musicmix,tag,"Eric Church",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36414,newsbriefs_201141,newsbriefs,tag,"Eric Clapton",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37314,musicmix_201141,musicmix,tag,"Eric Clapton",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1514,shelflife_201141,shelflife,tag,"Eric Clapton",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38692,insidetv_568198,insidetv,tag,"Eric Dane",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4148,popwatch_568198,popwatch,tag,"Eric Dane",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4149,popwatch_4986839,popwatch,tag,"Eric Fisher",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34311,insidemovies_6716158,insidemovies,tag,"Eric Goldberg",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38693,insidetv_12231333,insidetv,tag,"Eric Hill",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1515,shelflife_12231333,shelflife,tag,"Eric Hill",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13294,insidemovies_601524,insidemovies,tag,"Eric Johnson",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11514,insidetv_1931266,insidetv,tag,"Eric Kripke",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4150,popwatch_1187164,popwatch,tag,"Eric McCormack",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4151,popwatch_11028839,popwatch,tag,"Eric Northman",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8096,popstyle_1703753,popstyle,tag,"Eric Ripert",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13295,insidemovies_1032038,insidemovies,tag,"Eric Roberts",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38694,insidetv_4036385,insidetv,tag,"Eric Stonestreet",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4152,popwatch_4036385,popwatch,tag,"Eric Stonestreet",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40879,insidemovies_4036385,insidemovies,tag,"Eric Stonestreet",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38695,insidetv_4089173,insidetv,tag,"Eric Wareheim",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9673,musicmix_4089173,musicmix,tag,"Eric Wareheim",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1516,shelflife_1586782,shelflife,tag,"Erica Jong",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13296,insidemovies_44997619,insidemovies,tag,"Erica Piccininni",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4153,popwatch_32961125,popwatch,tag,"Erica Tazel",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13297,insidemovies_11626560,insidemovies,tag,"Erich Bergen",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13298,insidemovies_64021180,insidemovies,tag,"Erik Elmosnino",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11515,insidetv_330541,insidetv,tag,"Erika Christensen",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38696,insidetv_1101454,insidetv,tag,"erin andrews","Erin Andrews",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4154,popwatch_1101454,popwatch,tag,"Erin Andrews",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8097,popstyle_50598503,popstyle,tag,"Erin Benach",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13299,insidemovies_510753,insidemovies,tag,"Erin Moriarty",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13300,insidemovies_93645164,insidemovies,tag,"Ernest &amp; Celestine","Ernest and Celestine",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13301,insidemovies_203693283,insidemovies,tag,"Ernest &amp; Celine","Ernest and Celestine",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40880,insidemovies_2856359,insidemovies,tag,"Ernest Borgnine",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11516,insidetv_2856359,insidetv,tag,"Ernest Borgnine",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1517,shelflife_261171,shelflife,tag,"Ernest Hemingway",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34787,popwatch_2578919,popwatch,tag,"Ernie Hudson",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13302,insidemovies_2578919,insidemovies,tag,"Ernie Hudson",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34788,popwatch_3727,popwatch,tag,Erotica,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1518,shelflife_3727,shelflife,tag,Erotica,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13303,insidemovies_563909,insidemovies,tag,"Errol Morris",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4155,popwatch_594710,popwatch,tag,"Erykah Badu",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37315,musicmix_594710,musicmix,tag,"Erykah Badu",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13304,insidemovies_896629,insidemovies,tag,"Escape from New York",,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
411,thefamilyroom_9837165,thefamilyroom,tag,"Escape from Planet Earth",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40881,insidemovies_9837165,insidemovies,tag,"Escape from Planet Earth",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34789,popwatch_9837165,popwatch,tag,"Escape from Planet Earth",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13305,insidemovies_27604830,insidemovies,tag,"Escape From Tomorrow",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13306,insidemovies_35342,insidemovies,tag,"Escape Plan",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
412,thefamilyroom_1140197,thefamilyroom,tag,"Escape to Witch Mountain",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33951,shelflife_7694458,shelflife,tag,Escapo,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13307,insidemovies_14886791,insidemovies,tag,"Espen Sandberg",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9674,musicmix_7011217,musicmix,tag,"Esperanza Spalding",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38697,insidetv_90475,insidetv,tag,ESPN,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
